image,text
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028296858383396864g.png,@NBCPolitics He is a liar. We know he is a racist. Next..... https://t.co/x9NmMXiANc
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028297838973706240g.png,"Single of the Day @RockSolidShow LED ZEPPELIN • Immigrant Song b/w Hey, Hey, What Can I Do (Atlantic, 1970) Charts: #16 US, #4 Canada. Featured in the film THOR: RAGNAROK (2017) #HardRock #ClassicRock #SoundtrackSaturdays #RockSolidSingleADay2018 (223/365) https://t.co/V37EcFWC6t"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028300800324329473g.png,"@davidgura @JasonIsbell @davidgura i have tweted about you twice all ready today. Lets get you fans caught up on what you are missing today. You have 2admit its not racism that killed all thousands of US Citizens its policies #Bush43 &amp; #obama pushed that U supported. Shameful would agree right, https://t.co/3u5lGncooj"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028302422668660736g.png,"Early chance for Bhutan, but it goes high and wide. Bhutan 0-Congo 0 early first half #PHLUnityCup presented by @GoyaFoods https://t.co/F3hE72u8WY"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028302595440271360g.png,"@realDonaldTrump Never fought for anything that does not enrich you. Funny that such a racist posts such BS It is not going to work you know. 'WE THE PEOPLE"" see who and what you really are. https://t.co/myS6AvZHT6"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028304335891922944g.png,"I’m not even a Latina, but when Cartman said this I felt it in my bones. https://t.co/9P6PAQPaQd"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028306143758757888g.png,@whatnthehill You know that nigga https://t.co/i2Bs8Qsx0R
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028307051582312449g.png,@washingtonpost could you be any more weasepish in your headline? Weapons training? We had that in middle bschool as part of a hunter tutorial. This was a terrorist camp run by a radical Islamist imam. You hide truth in headlines to avoid contradicting your narrative. https://t.co/nwcx8foeF2
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028309376208175104g.png,Photos from today's Purple Heart ceremony @MountVernon. Always the most poignant day each year. #PurpleHeart awardees from the Korean War through today's conflicts were in attendance. @combathistorian was this year's featured speaker #mountvernon #USMilitary #service #USA https://t.co/vf53V1a8N9
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028309640889737216g.png,Travis Scott the only nigga that didn’t go crazy or regress in his profession after getting with a Kardashian... Proof Texas niggas are built different 😤🤘🏾 https://t.co/Qo05Ta2FvM
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028309664629485574g.png,His racist ass really thought Donald Trump was gonna “make America great again” https://t.co/zckH62bOsS
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028310608041713666g.png,Lmaoooo white people have had enough https://t.co/OuMaBrjG2E
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028312208189612033g.png,@thinkimconfused @ChrisJZullo @realDonaldTrump No because under the Democratics the only time they care about minorities is when they need are votes. https://t.co/ljgQ4CkBmY
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028312444219797504g.png,"For Nisei Week, #LittleTokyo celebrates its 10th annual Tanabata Festival at the @jamuseum. Observed in Japan,Tanabata honors an old Chinese legend that says 2 celestial deities who were star-crossed lovers meet once a year after being kept apart by the MilkyWay. #FirstDistrict https://t.co/Fgqcnn7i8m"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028312712084946944g.png,"@DesjardinsGroup @RBC @TD_Canada @scotiabank #SecretPolice PM @JustinTrudeau .. &amp; @SPVM @rcmpgrcpolice @GRCqc @sureteduquebec Teamwork,.. where is HSS &amp; Xray Tech used @Concordia @McGillU @MTL_Ville from? @POTUS @INTERPOL_CBRNE @NYPDCT @UNHCR @WHO @CDCgov @FBI @NRA @UN_Women Lee deBruce (🤕😴☢) https://t.co/RrusBr1QJn"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028314774319194113g.png,Lana Ramadan of @Addameer describing #Israeli checkpoints as one main site of arrests in occupied #Palestine and recalls being stopped at a checkpoint just days ago in #Arizona #onestruggle #NativeLib2018 https://t.co/BwfyQlJE1A
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028314851532263427g.png,Hmmm not even Barack treated him that way. Doesn’t sound like a racist to me. https://t.co/s6jgtcQcVp
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028314865532846080g.png,@POTUS NOTE TO IDIOTS: It is not suddenly safe to be openly racist in public just because the president is openly racist. He has bodyguards. You don’t. https://t.co/US5ljxdPrm
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028315031274962944g.png,@VP @POTUS NOTE TO IDIOTS: It is not suddenly safe to be openly racist in public just because the president is openly racist. He has bodyguards. You don’t. https://t.co/Ej7Z9bzrjR
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028315254835564545g.png,Eating Cuban food at Havana Central 😌❤️👅 @GloriaEstefan this ones for you Mama😘 te amo https://t.co/JYPLXff96n
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028315856458145793g.png,When the sun dries out and you’re stuck outside. I hope your array of “your mom gay” jokes will hold up against the knives and blunt objects and firepower. I’ve faced death once and I smiled and laughed. Hard to stab someone smiling at you that gave you permission. https://t.co/wcGZlZLuT2
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028315923621597184g.png,@amturner1993 @DCHomos NOTE TO IDIOTS: It is not suddenly safe to be openly racist in public just because the president is openly racist. He has bodyguards. You don’t. https://t.co/ks8srWVnEf
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028317737263742976g.png,The White Mt Summer Homes and CC Home Tour are grateful to the Historical League for the generous contribution from the sales of Tastes and Treasures II cookbook to benefit Love Kitchen. Love Kitchen serves a healthy daily meal to 400-600 guests from Navajo and Apache counties. https://t.co/Ovmbb5MJSt
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028317927508987905g.png,Vietnamese American Supporters of @BarbaraComstock and @CoreyStewartVA are here at Vietnam 🇻🇳 festival in Tyson’s Corner. #Tatiana https://t.co/zjhMOtLmJB
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028318389423550464g.png,"Llegando al #ConsejoNacional en nuestro partido @AccionNacional . Es un orgullo acompañar como un gran equipo equipo a @RicardoAnayaC . Seguiremos trabajando para darle a los mexicanos el mejor partido de México, con cercanía y resultados. https://t.co/5UCilINJUO"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028320837789790208g.png,I found your book gay twitter ™️ https://t.co/Xc6bstEdWc
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028322622449360896g.png,'cedros' y 'centenarios' es ahora una tendencia en #MexicoCity https://t.co/tyaoiWAtRt https://t.co/F9xsnvHlMU
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028323076562472960g.png,"@gaygineerbro Are you trying to one up others, or just want something easy? I’ve always thought these were gay and fun :-) https://t.co/ij21zmTSAL"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028325707061948416g.png,Niggas in Eastvale after listening to YG https://t.co/Suc2qXOtq5
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028326016857632772g.png,HBCUs are vital to the advancement of the African American community and we’re happy to bring our #SeatAtTheTable tour to #HU22’s move-in day. We don’t want anyone to miss out on making their voice heard at the ballot box! #BisonVote https://t.co/JTdFytZvFk
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028326539023212545g.png,"Celebrate the Life. Remember the Woman. Please join us as we celebrate the joyful, purposeful life of Dr. Angela Bowen, with words, music, dance, and food. Please share. #AngelaBowen #LGBTQExcellence #LGBTQRights #BlackGirlMagic #BlackScholarship #BlackTwitter #BlackDance https://t.co/hGeqdaULug"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028329348103917568g.png,@POTUS NOTE TO IDIOTS: It is not suddenly safe to be openly racist in public just because the president is openly racist. He has bodyguards. You don’t. https://t.co/tqlRfeg06H
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028329928540925952g.png,@realDonaldTrump Don't trust what you see? Don't trust what you read? Don't trust what this racist tweets! Say her name!!! https://t.co/lYtL8YHgpL
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028330639056142341g.png,"#themeg is probably the most clearly manufactured / committee-designed movie I’ve seen in a long time. How can a big budget, high-concept movie end up so ungodly boring? It’s a Chinese bran-muffin made to look like a cupcake but tastes like styrofoam. https://t.co/WZgbRzVYLS"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028331245342732288g.png,if my lifelong republican 95-yr old grandpa can use trans people’s correct pronouns/names without making a fuss out of it then you literally have no excuse https://t.co/K4ktpulnWZ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028331750328610816g.png,me at some redneck gift shop in arkansas making fun of confederates https://t.co/whelsJeuFe
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028331936006238208g.png,"@KingJames you are not special. I haven't heard about you fighting crime or riding with police to see things from their pov. Have you built homes for the homeless? Have you sponsored and help to pay for an immigrants legal entrance? No, you haven't. You're a disease! https://t.co/gDZxyHpVOt"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028333467296296960g.png,I feel like the white supremacists who caused violence and death last year basically adhere to the only type of racism. But nice of the president to give them a wink. https://t.co/6M0PmaqK4Q
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028333792199499776g.png,"One of the dumbest songs, lyrically. However, I was young white woman any time this song came on. https://t.co/069gqKdedr"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028334064791515137g.png,"@USANana1 @templar003 @FennellTomas @jdd2169 @TheSecretDome @Anne_not_a_bot @davidhuckabee9 @JackAgainski @John81726765 @Mattytwo2 @sandyb1960 @Qtastic3 @kellyannegoebb @Stop_Trump20 @caramastrey @fulgor_jennings @AnonymousInfo3 @elberguias1 @KoreyEdwards6 @kdlmama @oilfield131 @Melishous @terryo_neill @freenaynow @MarcSeattle @JohnJac45846398 @OperationJust @doneaGHOST @TrumpQAnon @JournoJenkins67 @itsallrealitv @Greggorj @dave_nunyabuzz @BrutalVeracity @DiamondandSilk @realDonaldTrump @SailorsChristie @DonaldJTrumpJr @4Mina @AutumnGreenlea1 @CherylM21238398 @AussieWombat5 @therealroseanne @RealJamesWoods @RealAlexJones @infowars An old Cherokee taught his grandson about a terrible fight between 2 wolves inside him - one is evil and other is good. The grandson thought about it for a minute and then asked his grandfather: “Which wolf will win?” The old Cherokee simply replied, “The one you feed.” https://t.co/ADmeIHsowM"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028334772689534977g.png,#londres2012 es ahora una tendencia en #MexicoCity https://t.co/Dk4Ogx80lc https://t.co/LWiJUZ8ORA
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028336506577084416g.png,"WEB DuBois is the 1st sociologist 2 connect bio&amp; soc sci research 2 discuss the impact on one's position in society in relation to health. Science at the time argued it was innate inferiority &amp; DuBois challenges that in ""The Philadelphia Negro""- @DorothyERoberts #ABS2018 #ASA18 https://t.co/fKT4K7GRLN"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2018mixed/1028338096474152966g.png,Redeeming the Korean food I had with @bohyunkim and @andrewkpace with some awesome food in Montgomery. https://t.co/o6UL6ILrfm
